,0
11757.G441303449,28085.0
11757.G440205239,28084.0
11757.G440282403,28081.0
11757.G445302399,28080.0
11757.G441303401,28077.0
11757.G445224006,28069.0
11757.G441802504,28060.0
11757.G445302067,28045.0
11757.G441502434,28042.0
11757.G440282386,28040.0
11757.G440981103,28039.0
11757.G445224203,28031.0
11757.G441284014,28021.0
11757.G445224605,28018.0
11757.G445224147,28007.0
11757.G440883318,28005.0
11757.G445302570,28001.0
11757.G441303342,27999.0
11757.G441284285,27990.0
11757.G440282151,27978.0
11757.G441424097,27977.0
11757.G440282604,27973.0
11757.G440981318,27971.0
11757.G440282415,27968.0
11757.G440883061,27968.0
11757.G445224069,27960.0
11757.G441424461,27953.0
11757.G440282361,27950.0
11757.G441424192,27949.0
11757.G445224133,27947.0
11757.G440883383,27946.0
11757.G441802266,27945.0
11757.G440981194,27944.0
11757.G445224221,27939.0
11757.G441424009,27937.0
11757.G440282020,27927.0
11757.G441284659,27925.0
11757.G441802306,27922.0
11757.G445302315,27918.0
11757.G441424294,27910.0
11757.G440205501,27903.0
11757.G445224291,27891.0
11757.G440282624,27889.0
11757.G441802540,27883.0
11757.G440282554,27879.0
11757.G440104341,27875.0
11757.G441502580,27859.0
11757.G441502387,27858.0
11757.G441502371,27851.0
11757.G445302226,27836.0
11757.G440981176,27824.0
11757.G441502084,27817.0
11757.G441303552,27816.0
11757.G441802538,27812.0
11757.G440305370,27810.0
11757.G440282285,27805.0
11757.G441303224,27803.0
11757.G441303563,27802.0
11757.G445224602,27791.0
11757.G440205275,27791.0
11757.G440305031,27790.0
11757.G440282219,27771.0
11757.G440282272,27760.0
11757.G445302437,27752.0
11757.G440883577,27752.0
11757.G440883118,27746.0
11757.G441284003,27732.0
11757.G440205155,27725.0
11757.G440282035,27723.0
11757.G441284379,27712.0
11757.G441502400,27706.0
11757.G445224503,27705.0
11757.G440205076,27702.0
11757.G440606361,27702.0
11757.G440282349,27695.0
11757.G440282347,27692.0
11757.G441802224,27691.0
11757.G440883075,27690.0
11757.G445224381,27689.0
11757.G445224534,27686.0
11757.G440104196,27685.0
11757.G441802173,27685.0
11757.G445224232,27680.0
11757.G440883070,27673.0
11757.G445302444,27673.0
11757.G440205633,27673.0
11757.G441284063,27666.0
11757.G441303208,27665.0
11757.G440104042,27658.0
11757.G445224482,27655.0
11757.G441802276,27655.0
11757.G441424174,27654.0
11757.G441424201,27645.0
11757.G445302394,27641.0
11757.G445224001,27641.0
11757.G445302352,27638.0
11757.G445302376,27638.0
11757.G441284067,27629.0
11757.G440205144,27628.0
11757.G445224411,27618.0
11757.G440282437,27614.0
11757.G440205055,27612.0
11757.G440205649,27611.0
11757.G440282583,27608.0
11757.G440883259,27589.0
11757.G441303355,27589.0
11757.G440104458,27581.0
11757.G441802291,27581.0
11757.G445302360,27575.0
11757.G440282580,27569.0
11757.G445224327,27560.0
11757.G440104080,27554.0
11757.G440981341,27554.0
11757.G441502174,27547.0
11757.G441284602,27542.0
11757.G445302157,27540.0
11757.G441802271,27540.0
11757.G440606409,27530.0
11757.G440205185,27528.0
11757.G440981245,27523.0
11757.G440981181,27518.0
11757.G441303129,27516.0
11757.G445302114,27512.0
11757.G445302438,27506.0
11757.G440606465,27502.0
11757.G440104316,27495.0
11757.G440305420,27488.0
11757.G440305726,27484.0
11757.G441802214,27477.0
11757.G441802201,27475.0
11757.G440883284,27474.0
11757.G440205299,27472.0
11757.G440305456,27470.0
11757.G445302342,27461.0
11757.G441424176,27459.0
11757.G440981154,27458.0
11757.G441502306,27456.0
11757.G441802579,27452.0
11757.G441802104,27450.0
11757.G440104379,27442.0
11757.G441424109,27424.0
11757.G445224485,27419.0
11757.G440981328,27414.0
11757.G441424157,27391.0
11757.G445224511,27388.0
11757.G440205430,27382.0
11757.G440104459,27380.0
11757.G445224011,27380.0
11757.G441284247,27377.0
11757.G441424487,27371.0
11757.G440883056,27368.0
11757.G440205417,27359.0
11757.G441284389,27357.0
11757.G445302511,27355.0
11757.G445224054,27344.0
11757.G445224048,27340.0
11757.G440282527,27331.0
11757.G441502163,27327.0
11757.G440104420,27327.0
11757.G440981035,27325.0
11757.G441424361,27324.0
11757.G445224402,27322.0
11757.G441802066,27318.0
11757.G445302364,27316.0
11757.G440282606,27313.0
11757.G440883285,27312.0
11757.G445302306,27310.0
11757.G440282329,27286.0
11757.G440282332,27281.0
11757.G445302343,27280.0
11757.G441502376,27276.0
11757.G441802157,27270.0
11757.G445302229,27262.0
11757.G440606624,27253.0
11757.G440981076,27249.0
11757.G440305597,27244.0
11757.G440282115,27242.0
11757.G440282593,27240.0
11757.G441424060,27239.0
11757.G441802490,27234.0
11757.G441303194,27230.0
11757.G441424175,27220.0
11757.G440981426,27215.0
11757.G440305469,27208.0
11757.G440981039,27205.0
11757.G440305627,27204.0
11757.G440104354,27202.0
11757.G440205418,27194.0
11757.G441424255,27194.0
11757.G441424536,27191.0
11757.G441802299,27187.0
11757.G445224401,27186.0
11757.G440205512,27181.0
11757.G440883564,27180.0
11757.G441303099,27179.0
11757.G441802183,27166.0
11757.G441424586,27161.0
11757.G440104332,27158.0
11757.G441303204,27158.0
11757.G445224454,27150.0
11757.G441802333,27146.0
11757.G440981433,27141.0
11757.G440981279,27140.0
11757.G441502150,27134.0
11757.G440104445,27122.0
11757.G440981243,27118.0
11757.G441502242,27110.0
11757.G445302197,27109.0
11757.G440305450,27106.0
11757.G440104262,27106.0
11757.G441424315,27105.0
11757.G440883568,27102.0
11757.G441424441,27097.0
11757.G441284504,27095.0
11757.G441284629,27095.0
11757.G445302029,27072.0
11757.G440883605,27070.0
11757.G440883413,27070.0
11757.G441424482,27069.0
11757.G440883476,27068.0
11757.G440883554,27067.0
11757.G440305568,27055.0
11757.G440205244,27055.0
11757.G445224340,27050.0
11757.G441424235,27049.0
11757.G441802151,27045.0
11757.G441284568,27038.0
11757.G440104361,27034.0
11757.G440282598,27033.0
11757.G440305286,26999.0
11757.G445224231,26997.0
11757.G440981489,26996.0
11757.G445224045,26989.0
11757.G441424230,26967.0
11757.G441424139,26959.0
11757.G440981361,26957.0
11757.G445224414,26956.0
11757.G440282507,26951.0
11757.G441502176,26950.0
11757.G440883086,26948.0
11757.G441424486,26948.0
11757.G441284224,26942.0
11757.G440883003,26941.0
11757.G441284459,26936.0
11757.G440205258,26929.0
11757.G441303279,26924.0
11757.G440104429,26909.0
11757.G440205109,26908.0
11757.G440883621,26901.0
11757.G441502237,26894.0
11757.G441424265,26891.0
11757.G440205546,26885.0
11757.G440205187,26884.0
11757.G441424054,26880.0
11757.G445224144,26873.0
11757.G441424117,26866.0
11757.G445302279,26856.0
11757.G445302373,26852.0
11757.G441303603,26851.0
11757.G440282130,26845.0
11757.G440305649,26840.0
11757.G440282551,26838.0
11757.G440205241,26835.0
11757.G440205377,26831.0
11757.G445224364,26820.0
11757.G441424327,26819.0
11757.G440606521,26817.0
11757.G440104387,26811.0
11757.G440282444,26810.0
11757.G445302264,26805.0
11757.G445224017,26803.0
11757.G440282413,26798.0
11757.G441303526,26789.0
11757.G440205159,26788.0
11757.G440104333,26788.0
11757.G440104362,26787.0
11757.G440205553,26782.0
11757.G440305056,26778.0
11757.G440883323,26777.0
11757.G440205182,26776.0
11757.G440282135,26775.0
11757.G440205252,26775.0
11757.G440104178,26773.0
11757.G440282032,26769.0
11757.G440883087,26768.0
11757.G441502474,26767.0
11757.G445224300,26767.0
11757.G440205240,26756.0
11757.G441284114,26750.0
11757.G440104124,26745.0
11757.G440981012,26742.0
11757.G441424483,26741.0
11757.G441802597,26740.0
11757.G441802181,26723.0
11757.G441502297,26722.0
11757.G440205629,26719.0
11757.G440883560,26717.0
11757.G441802336,26711.0
11757.G441303155,26705.0
11757.G441802167,26700.0
11757.G445224117,26699.0
11757.G440981404,26698.0
11757.G440104441,26692.0
11757.G441502034,26680.0
11757.G441303027,26673.0
11757.G445224403,26671.0
11757.G440282368,26662.0
11757.G441284458,26662.0
11757.G445302603,26660.0
11757.G441502239,26658.0
11757.G445302216,26658.0
11757.G441802275,26655.0
11757.G441502369,26654.0
11757.G440104334,26642.0
11757.G441424310,26638.0
11757.G445302205,26635.0
11757.G441802133,26630.0
11757.G441802462,26626.0
11757.G441284457,26625.0
11757.G440282240,26616.0
11757.G441424145,26590.0
11757.G445224077,26582.0
11757.G441284361,26578.0
11757.G445302249,26577.0
11757.G440205454,26575.0
11757.G440282620,26547.0
11757.G440305087,26535.0
11757.G440883603,26534.0
11757.G445302257,26529.0
11757.G440606384,26523.0
11757.G445224285,26520.0
11757.G440883282,26517.0
11757.G440282259,26501.0
11757.G440282147,26479.0
11757.G440205572,26478.0
11757.G441802124,26476.0
11757.G441303266,26468.0
11757.G440305007,26467.0
11757.G440981191,26464.0
11757.G440606477,26459.0
11757.G440981319,26458.0
11757.G440104052,26457.0
11757.G440282141,26449.0
11757.G445302286,26449.0
11757.G441284244,26448.0
11757.G441502149,26433.0
11757.G440305691,26425.0
11757.G440205362,26422.0
11757.G440606481,26417.0
11757.G441424107,26410.0
11757.G440104320,26401.0
11757.G441802117,26399.0
11757.G440981468,26396.0
11757.G440205247,26394.0
11757.G441284280,26385.0
11757.G441502363,26382.0
11757.G440305555,26366.0
11757.G440981228,26361.0
11757.G440981464,26356.0
11757.G440104415,26348.0
11757.G440981338,26348.0
11757.G445302272,26338.0
11757.G440205533,26334.0
11757.G440606597,26326.0
11757.G445302232,26322.0
11757.G440981476,26288.0
11757.G440305001,26285.0
11757.G441502284,26280.0
11757.G440305682,26276.0
11757.G440282626,26270.0
11757.G441502404,26268.0
11757.G440205125,26267.0
11757.G440205425,26267.0
11757.G441284605,26265.0
11757.G441284203,26262.0
11757.G440981315,26245.0
11757.G440282465,26235.0
11757.G441802139,26229.0
11757.G440205245,26229.0
11757.G441802489,26214.0
11757.G440205642,26214.0
11757.G441303195,26212.0
11757.G440205566,26194.0
11757.G440104343,26184.0
11757.G440981128,26182.0
11757.G440981482,26181.0
11757.G440282410,26168.0
11757.G440282256,26161.0
11757.G441303598,26160.0
11757.G440305471,26159.0
11757.G440305043,26158.0
11757.G441284375,26149.0
11757.G441424065,26148.0
11757.G440981511,26128.0
11757.G440606462,26124.0
11757.G445224095,26118.0
11757.G440205084,26117.0
11757.G440104026,26113.0
11757.G440205536,26110.0
11757.G441502462,26103.0
11757.G441502355,26093.0
11757.G440205130,26087.0
11757.G440883537,26085.0
11757.G440282218,26084.0
11757.G440282142,26077.0
11757.G441502120,26076.0
11757.G441303316,26070.0
11757.G445302292,26068.0
11757.G441303016,26055.0
11757.G440883341,26047.0
11757.G440981287,26040.0
11757.G441502496,26028.0
11757.G441502204,26023.0
11757.G440282282,26022.0
11757.G440883004,26021.0
11757.G440205140,26013.0
11757.G441502160,26010.0
11757.G440981034,26010.0
11757.G445224168,26006.0
11757.G441424078,26002.0
11757.G441502054,25998.0
11757.G440606569,25993.0
11757.G441502443,25986.0
11757.G441303149,25983.0
11757.G441802332,25975.0
11757.G440981334,25972.0
11757.G441424397,25971.0
11757.G440981229,25962.0
11757.G445302317,25960.0
11757.G441284362,25955.0
11757.G445224204,25944.0
11757.G440981375,25942.0
11757.G441424126,25936.0
11757.G445224254,25935.0
11757.G441502263,25935.0
11757.G441424189,25907.0
11757.G440981260,25906.0
11757.G440606453,25901.0
11757.G440981469,25900.0
11757.G441284556,25900.0
11757.G445224051,25888.0
11757.G440205198,25883.0
11757.G440282627,25882.0
11757.G445224279,25881.0
11757.G441802492,25881.0
11757.G445302070,25878.0
11757.G441424198,25862.0
11757.G441802517,25851.0
11757.G441802194,25849.0
11757.G440606327,25845.0
11757.G445224096,25842.0
11757.G441424193,25841.0
11757.G440104376,25833.0
11757.G440282101,25829.0
11757.G440104364,25827.0
11757.G440981332,25817.0
11757.G445302370,25802.0
11757.G440282323,25798.0
11757.G440606553,25783.0
11757.G441284644,25773.0
11757.G441303492,25772.0
11757.G440981351,25771.0
11757.G440606452,25762.0
11757.G445224136,25761.0
11757.G440282398,25758.0
11757.G441502337,25751.0
11757.G440981408,25748.0
11757.G440981249,25743.0
11757.G441502233,25741.0
11757.G441424491,25733.0
11757.G440104505,25731.0
11757.G441802040,25719.0
11757.G440104189,25711.0
11757.G440104449,25711.0
11757.G440305090,25694.0
11757.G440883636,25694.0
11757.G440104553,25693.0
11757.G441424421,25690.0
11757.G440282117,25677.0
11757.G440205172,25673.0
11757.G445302455,25672.0
11757.G445224479,25666.0
11757.G440282096,25666.0
11757.G440883058,25656.0
11757.G441802263,25652.0
11757.G440282061,25649.0
11757.G440205353,25649.0
11757.G441802209,25641.0
11757.G440606345,25632.0
11757.G440282082,25626.0
11757.G441284027,25612.0
11757.G440305474,25606.0
11757.G440606212,25605.0
11757.G440883007,25596.0
11757.G440282140,25595.0
11757.G441502301,25594.0
11757.G440104365,25584.0
11757.G441802436,25583.0
11757.G440981201,25574.0
11757.G440104431,25570.0
11757.G440205136,25568.0
11757.G445302158,25545.0
11757.G440305586,25544.0
11757.G440282274,25517.0
11757.G440282614,25514.0
11757.G441284032,25504.0
11757.G440205599,25498.0
11757.G441424005,25497.0
11757.G441424272,25496.0
11757.G440606543,25487.0
11757.G440981062,25483.0
11757.G441802580,25478.0
11757.G440205253,25473.0
11757.G441303480,25466.0
11757.G440282034,25464.0
11757.G440883015,25427.0
11757.G445302367,25416.0
11757.G441802146,25414.0
11757.G440282519,25407.0
11757.G440282214,25396.0
11757.G440981104,25394.0
11757.G440981182,25394.0
11757.G441303238,25389.0
11757.G441802454,25383.0
11757.G440104485,25380.0
11757.G441284346,25373.0
11757.G440205368,25366.0
11757.G441303517,25360.0
11757.G441424003,25359.0
11757.G440205648,25357.0
11757.G445224240,25355.0
11757.G441303419,25355.0
11757.G440205343,25351.0
11757.G440282103,25348.0
11757.G440104451,25342.0
11757.G441303574,25339.0
11757.G440981387,25337.0
11757.G440981158,25333.0
11757.G441802108,25316.0
11757.G440205106,25314.0
11757.G440883051,25307.0
11757.G440205111,25303.0
11757.G440606535,25302.0
11757.G441424341,25299.0
11757.G440981144,25298.0
11757.G441424314,25295.0
11757.G445302544,25293.0
11757.G445302389,25286.0
11757.G440305731,25275.0
11757.G440883163,25267.0
11757.G441502164,25266.0
11757.G440205447,25260.0
11757.G441502362,25249.0
11757.G441303095,25246.0
11757.G440883633,25232.0
11757.G440883037,25229.0
11757.G441802178,25224.0
11757.G441303142,25223.0
11757.G440282224,25220.0
11757.G440205195,25219.0
11757.G440282596,25215.0
11757.G441502243,25202.0
11757.G445302508,25178.0
11757.G445302569,25169.0
11757.G440282136,25158.0
11757.G440305292,25151.0
11757.G440981443,25148.0
11757.G440305482,25146.0
11757.G441502307,25146.0
11757.G441802042,25145.0
11757.G445302478,25141.0
11757.G440305267,25137.0
11757.G440883223,25126.0
11757.G441802261,25118.0
11757.G441424075,25118.0
11757.G441802456,25115.0
11757.G441502143,25106.0
11757.G440282190,25104.0
11757.G441424308,25104.0
11757.G440883106,25100.0
11757.G445302152,25099.0
11757.G440282498,25089.0
11757.G440282198,25087.0
11757.G445302146,25083.0
11757.G441284382,25077.0
11757.G441284377,25077.0
11757.G440282049,25071.0
11757.G440282576,25068.0
11757.G441424446,25064.0
11757.G441802203,25060.0
11757.G441802054,25057.0
11757.G441502112,25052.0
11757.G441424083,25048.0
11757.G441424497,25048.0
11757.G441424470,25044.0
11757.G440282310,25037.0
11757.G445302266,25035.0
11757.G440282343,25035.0
11757.G441303045,25026.0
11757.G440606509,25026.0
11757.G440104289,25015.0
11757.G441284115,25007.0
11757.G440205112,25006.0
11757.G441303021,25002.0
11757.G445302554,25000.0
11757.G440883136,24998.0
11757.G440883001,24992.0
11757.G440981106,24991.0
11757.G441424277,24985.0
11757.G445302137,24979.0
11757.G445224152,24973.0
11757.G440981322,24970.0
11757.G440282150,24964.0
11757.G445224151,24963.0
11757.G440104267,24963.0
11757.G445224441,24961.0
11757.G441284268,24958.0
11757.G441303146,24957.0
11757.G441802188,24955.0
11757.G441284525,24952.0
11757.G445224378,24941.0
11757.G440606474,24941.0
11757.G440883085,24930.0
11757.G440606459,24929.0
11757.G441284396,24906.0
11757.G441303036,24904.0
11757.G445302121,24901.0
11757.G440205509,24897.0
11757.G441502015,24875.0
11757.G441303358,24864.0
11757.G440981148,24856.0
11757.G441424142,24853.0
11757.G440981091,24851.0
11757.G441303543,24850.0
11757.G440981301,24848.0
11757.G440282112,24846.0
11757.G440205138,24842.0
11757.G440282536,24839.0
11757.G441424322,24838.0
11757.G441424352,24811.0
11757.G440104403,24811.0
11757.G441303290,24803.0
11757.G440305155,24796.0
11757.G441802265,24794.0
11757.G441303102,24788.0
11757.G441303108,24788.0
11757.G441802187,24787.0
11757.G440205169,24785.0
11757.G445302416,24777.0
11757.G441284520,24757.0
11757.G440883060,24749.0
11757.G440305593,24745.0
11757.G441303447,24745.0
11757.G440205472,24733.0
11757.G440981074,24712.0
11757.G440606466,24705.0
11757.G440606643,24692.0
11757.G441303039,24679.0
11757.G440104595,24678.0
11757.G441502111,24668.0
11757.G440282287,24668.0
11757.G440282038,24664.0
11757.G440104144,24654.0
11757.G441424243,24651.0
11757.G440205280,24628.0
11757.G440205174,24624.0
11757.G441502186,24616.0
11757.G440205476,24611.0
11757.G440205640,24607.0
11757.G441424297,24605.0
11757.G440981362,24596.0
11757.G441802264,24596.0
11757.G440606337,24593.0
11757.G440981333,24593.0
11757.G440883559,24584.0
11757.G441303337,24572.0
11757.G440205627,24565.0
11757.G441802546,24565.0
11757.G440104400,24562.0
11757.G440104488,24556.0
11757.G445224310,24554.0
11757.G440282436,24550.0
11757.G440104165,24538.0
11757.G440104468,24535.0
11757.G445302204,24527.0
11757.G441284288,24518.0
11757.G440104197,24518.0
11757.G440104448,24513.0
11757.G440606606,24511.0
11757.G441284291,24509.0
11757.G440205131,24502.0
11757.G441424046,24501.0
11757.G440282203,24494.0
11757.G441424439,24490.0
11757.G440282543,24485.0
11757.G440305539,24481.0
11757.G440282597,24476.0
11757.G441424581,24469.0
11757.G440282010,24465.0
11757.G441424111,24458.0
11757.G440205116,24458.0
11757.G441802544,24455.0
11757.G440305178,24451.0
11757.G441802507,24451.0
11757.G440104167,24439.0
11757.G445224074,24438.0
11757.G441802186,24426.0
11757.G440981138,24419.0
11757.G441802028,24413.0
11757.G441424375,24406.0
11757.G441802162,24399.0
11757.G440205257,24389.0
11757.G440883439,24387.0
11757.G440104230,24387.0
11757.G440282087,24367.0
11757.G441303025,24362.0
11757.G441303048,24355.0
11757.G441802123,24355.0
11757.G441424116,24352.0
11757.G440282046,24351.0
11757.G440282313,24339.0
11757.G441802063,24333.0
11757.G440205636,24331.0
11757.G440305004,24314.0
11757.G445224341,24314.0
11757.G440305273,24307.0
11757.G440305070,24298.0
11757.G440981211,24293.0
11757.G441424498,24293.0
11757.G440981070,24292.0
11757.G440981227,24290.0
11757.G440883615,24286.0
11757.G445224286,24278.0
11757.G440883365,24278.0
11757.G440883570,24275.0
11757.G440305668,24269.0
11757.G441284004,24265.0
11757.G440282395,24264.0
11757.G440981109,24258.0
11757.G441802112,24245.0
11757.G441284518,24234.0
11757.G440205579,24224.0
11757.G441284059,24217.0
11757.G440606519,24215.0
11757.G441303418,24211.0
11757.G441502372,24207.0
11757.G445224215,24202.0
11757.G440981045,24182.0
11757.G445302263,24182.0
11757.G440205018,24180.0
11757.G441502467,24162.0
11757.G441502592,24143.0
11757.G445224604,24128.0
11757.G440981512,24126.0
11757.G440305168,24124.0
11757.G441284343,24119.0
11757.G440883247,24108.0
11757.G440282345,24102.0
11757.G440104275,24096.0
11757.G440205235,24087.0
11757.G440883038,24082.0
11757.G440205249,24078.0
11757.G440205021,24073.0
11757.G440282324,24062.0
11757.G441303438,24052.0
11757.G440305059,24051.0
11757.G441284630,24051.0
11757.G441802542,24047.0
11757.G440205160,24047.0
11757.G440282456,24044.0
11757.G445224421,24040.0
11757.G440205046,24039.0
11757.G445224413,24014.0
11757.G440606056,24004.0
11757.G445224220,24002.0
11757.G440282254,23995.0
11757.G441303257,23982.0
11757.G440104300,23964.0
11757.G440282463,23956.0
11757.G440981297,23945.0
11757.G440104399,23924.0
11757.G440606573,23914.0
11757.G441802083,23903.0
11757.G440981303,23885.0
11757.G441424479,23869.0
11757.G440205468,23869.0
11757.G440282325,23867.0
11757.G440205311,23857.0
11757.G445302117,23819.0
11757.G440305337,23818.0
11757.G440883197,23815.0
11757.G440883173,23811.0
11757.G440305608,23807.0
11757.G441424367,23803.0
11757.G441502532,23778.0
11757.G440305195,23767.0
11757.G441502415,23759.0
11757.G440205391,23755.0
11757.G440205054,23752.0
11757.G440305601,23750.0
11757.G440104544,23738.0
11757.G441802486,23733.0
11757.G445302571,23732.0
11757.G445302224,23728.0
11757.G441424132,23726.0
11757.G441424240,23724.0
11757.G445302143,23694.0
11757.G441502138,23681.0
11757.G441424208,23680.0
11757.G440606592,23675.0
11757.G440305163,23671.0
11757.G440104274,23665.0
11757.G441802179,23648.0
11757.G440883606,23646.0
11757.G441303263,23646.0
11757.G440205171,23645.0
11757.G441802128,23645.0
11757.G441303373,23639.0
11757.G441424364,23638.0
11757.G441502534,23616.0
11757.G440305479,23615.0
11757.G445302524,23612.0
11757.G441802241,23591.0
11757.G440104327,23591.0
11757.G441424152,23588.0
11757.G445224015,23586.0
11757.G441502425,23586.0
11757.G441502105,23586.0
11757.G440282009,23586.0
11757.G440282241,23582.0
11757.G440883541,23577.0
11757.G441502225,23572.0
11757.G441424270,23569.0
11757.G441424233,23566.0
11757.G441424249,23543.0
11757.G440104131,23538.0
11757.G441303071,23533.0
11757.G440606329,23527.0
11757.G440883201,23524.0
11757.G445302130,23491.0
11757.G440981025,23488.0
11757.G440282301,23479.0
11757.G440282555,23468.0
11757.G440883576,23457.0
11757.G441424131,23450.0
11757.G440981461,23443.0
11757.G441424495,23439.0
11757.G440305049,23426.0
11757.G441303034,23422.0
11757.G440883370,23418.0
11757.G440981371,23412.0
11757.G441802161,23405.0
11757.G440305076,23399.0
11757.G440981337,23380.0
11757.G440282357,23363.0
11757.G441424180,23360.0
11757.G441424224,23349.0
11757.G440282392,23337.0
11757.G440883561,23337.0
11757.G440104564,23330.0
11757.G441424168,23317.0
11757.G440104592,23308.0
11757.G441284527,23307.0
11757.G445302034,23307.0
11757.G440883466,23265.0
11757.G441502319,23262.0
11757.G441502171,23247.0
11757.G440883057,23238.0
11757.G440981178,23219.0
11757.G445302135,23217.0
11757.G445224082,23206.0
11757.G440205115,23195.0
11757.G440883360,23183.0
11757.G445302156,23180.0
11757.G440282308,23179.0
11757.G440282424,23174.0
11757.G445224330,23172.0
11757.G441424093,23170.0
11757.G440282513,23169.0
11757.G440606531,23148.0
11757.G440282033,23148.0
11757.G441284043,23119.0
11757.G441284152,23108.0
11757.G441802205,23106.0
11757.G441802207,23103.0
11757.G441303584,23102.0
11757.G441303478,23101.0
11757.G445302267,23097.0
11757.G445224211,23095.0
11757.G440981499,23088.0
11757.G441284264,23074.0
11757.G445224366,23073.0
11757.G440305201,23072.0
11757.G440282351,23070.0
11757.G440282302,23069.0
11757.G440305329,23055.0
11757.G440981067,23044.0
11757.G440981086,23043.0
11757.G441802184,23040.0
11757.G445224467,23034.0
11757.G441802144,23018.0
11757.G441424485,23009.0
11757.G440282289,23008.0
11757.G445302351,23007.0
11757.G441284265,23005.0
11757.G440981438,22963.0
11757.G440282503,22962.0
11757.G441284092,22953.0
11757.G440981429,22952.0
11757.G440981244,22946.0
11757.G441802122,22928.0
11757.G441424285,22904.0
11757.G440104150,22904.0
11757.G440606534,22891.0
11757.G440981353,22891.0
11757.G441303340,22887.0
11757.G441303320,22886.0
11757.G440981030,22881.0
11757.G440205175,22862.0
11757.G440205122,22844.0
11757.G445302371,22833.0
11757.G445224027,22832.0
11757.G441802252,22824.0
11757.G441502335,22822.0
11757.G441424347,22815.0
11757.G441303125,22813.0
11757.G445302269,22812.0
11757.G441502453,22810.0
11757.G445302238,22800.0
11757.G440282544,22795.0
11757.G441424179,22782.0
11757.G440282502,22765.0
11757.G440282269,22758.0
11757.G440305037,22757.0
11757.G440883162,22751.0
11757.G440606528,22730.0
11757.G445224308,22724.0
11757.G440205196,22720.0
11757.G441802258,22712.0
11757.G440104324,22709.0
11757.G440305672,22694.0
11757.G445302094,22685.0
11757.G440282093,22684.0
11757.G440883044,22671.0
11757.G440282568,22668.0
11757.G440883046,22662.0
11757.G440981274,22655.0
11757.G445224455,22654.0
11757.G441303578,22632.0
11757.G441802355,22632.0
11757.G440305112,22629.0
11757.G440883043,22626.0
11757.G445302314,22619.0
11757.G441802103,22617.0
11757.G441303171,22607.0
11757.G441424318,22602.0
11757.G445302240,22582.0
11757.G440282504,22582.0
11757.G440981380,22565.0
11757.G440282609,22562.0
11757.G441502490,22559.0
11757.G440305190,22559.0
11757.G440606382,22557.0
11757.G440606449,22556.0
11757.G441802195,22554.0
11757.G445302190,22552.0
11757.G440981133,22551.0
11757.G440883456,22540.0
11757.G445302622,22539.0
11757.G440981389,22530.0
11757.G440305082,22527.0
11757.G441502033,22526.0
11757.G441502094,22524.0
11757.G440981075,22524.0
11757.G441802200,22521.0
11757.G441802457,22511.0
11757.G440981410,22508.0
11757.G441802312,22493.0
11757.G440883331,22489.0
11757.G440104555,22483.0
11757.G440981383,22481.0
11757.G440104199,22481.0
11757.G440282277,22480.0
11757.G441502217,22478.0
11757.G445302499,22469.0
11757.G445302043,22469.0
11757.G440205009,22465.0
11757.G440205132,22461.0
11757.G440883269,22456.0
11757.G441284257,22456.0
11757.G440981254,22450.0
11757.G440104438,22446.0
11757.G440981055,22441.0
11757.G445302442,22426.0
11757.G441303307,22411.0
11757.G440282246,22400.0
11757.G440305484,22395.0
11757.G441802048,22390.0
11757.G440305689,22389.0
11757.G441802365,22384.0
11757.G441802399,22379.0
11757.G440981336,22366.0
11757.G441802107,22361.0
11757.G440981040,22349.0
11757.G441802344,22344.0
11757.G440981381,22341.0
11757.G441802463,22341.0
11757.G441424148,22326.0
11757.G445302541,22325.0
11757.G441284102,22317.0
11757.G445224039,22309.0
11757.G441502275,22303.0
11757.G440205426,22303.0
11757.G445302501,22296.0
11757.G440282055,22293.0
11757.G441502097,22285.0
11757.G440981038,22283.0
11757.G441424411,22281.0
11757.G440282143,22281.0
11757.G441502158,22272.0
11757.G441502407,22272.0
11757.G441802516,22271.0
11757.G440305148,22264.0
11757.G440981214,22257.0
11757.G441802438,22256.0
11757.G441424301,22253.0
11757.G440981416,22237.0
11757.G440305718,22234.0
11757.G445302004,22232.0
11757.G440104335,22230.0
11757.G445302276,22211.0
11757.G445302514,22210.0
11757.G441802180,22206.0
11757.G440883552,22206.0
11757.G440205551,22206.0
11757.G440606473,22199.0
11757.G440205163,22192.0
11757.G441303029,22180.0
11757.G445224192,22175.0
11757.G441424199,22156.0
11757.G440883377,22153.0
11757.G440883340,22147.0
11757.G440606471,22145.0
11757.G441424200,22137.0
11757.G445302547,22135.0
11757.G441303538,22125.0
11757.G441303271,22118.0
11757.G441284284,22115.0
11757.G440205594,22110.0
11757.G440981063,22108.0
11757.G440205517,22090.0
11757.G441424170,22084.0
11757.G440104453,22076.0
11757.G441802159,22050.0
11757.G440981177,22047.0
11757.G445224055,22045.0
11757.G440205104,22040.0
11757.G441502250,22039.0
11757.G440883270,22037.0
11757.G440883325,22026.0
11757.G440104188,22026.0
11757.G441502119,22023.0
11757.G441502062,22020.0
11757.G440883473,22016.0
11757.G440104466,22008.0
11757.G441502064,22007.0
11757.G441802129,22003.0
11757.G445224024,22000.0
11757.G445302265,21997.0
11757.G440883216,21989.0
11757.G440282330,21975.0
11757.G441303051,21973.0
11757.G441303231,21972.0
11757.G440883545,21968.0
11757.G441303247,21964.0
11757.G440205114,21959.0
